Firm Name,n
Ernst & Young LLP,967
Deloitte &  Touche LLP,772
PricewaterhouseCoopers LLP,683
KPMG LLP,641
"BDO USA, LLP",255
Grant Thornton LLP,224
Marcum LLP,180
RSM US LLP,148
Crowe LLP,92
Moss Adams LLP,85
B F Borgers CPA PC,83
"MaloneBailey, LLP",78
"WithumSmith+Brown, PC",57
"M&K CPAS, PLLC",55
EisnerAmper LLP,50
RBSM LLP,47
"Baker Tilly Virchow Krause, LLP",44
"Plante & Moran, PLLC",42
"BKD, LLP",41
"Sadler, Gibb & Associates, LLC",37
Friedman LLP,36
CohnReznick LLP,35
Haynie & Company,32
Dixon Hughes Goodman LLP,29
"Fruci & Associates II, PLLC",27
Mayer Hoffman McCann P.C.,27
"Prager Metis CPAs, LLC",27
Squar Milner LLP,27
Cherry Bekaert LLP,26
"Liggett & Webb, P.A.",25
"Boyle CPA, LLC",21
"Weinberg & Company, P.A.",21
BPM LLP,19
"Turner, Stone & Company, L.L.P.",18
"Wolf & Company, P.C.",18
KCCW Accountancy Corp.,17
"S. R. Snodgrass, P.C.",17
"Heaton & Company, PLLC",16
"Salberg & Company, P.A.",16
OUM & Co. LLP,15
"Yount, Hyde & Barbour, P.C.",15
Daszkal Bolton LLP,14
"Elliott Davis, LLC",14
"Freed Maxick CPAs, P.C.",14
"Weaver and Tidwell, L.L.P.",14
Whitley Penn LLP,14
Haskell & White LLP,13
Eide Bailly LLP,12
D. Brooks and Associates CPA's P.A.,11
DBBMCKENNON,11
"DeCoria, Maichel & Teague, PS",11
"Hall & Company Certified Public Accountants & Consultants, Inc.",11
"Rosenberg Rich Baker Berman, P.A.",11
Assurance Dimensions,10
"LBB & Associates Ltd., LLP",10
Spicer Jeffries LLP,10
"Thayer O'Neal Company, LLC",9
Armanino LLP,8
KMJ Corbin & Company LLP,8
Mazars USA LLP,8
"Accell Audit & Compliance, P.A.",7
"AMC Auditing, LLC",7
Boulay PLLP,7
"Brown, Edwards & Company, L.L.P.",7
HoganTaylor LLP,7
"L J Soldinger Associates, LLC",7
"MICHAEL GILLESPIE & ASSOCIATES, PLLC",7
Michael T. Studer CPA P.C.,7
"Soles, Heyn & Company LLP",7
Wipfli LLP,7
"WWC, P.C.",7
CliftonLarsonAllen LLP,6
"KBL, LLP",6
Morison Cogen LLP,6
"PKF O'Connor Davies, LLP",6
"Rotenberg Meril Solomon Bertiger & Guttilla, P.C.",6
"Simon & Edward, LLP",6
SingerLewak LLP,6
Tanner LLC,6
UHY LLP,6
"Vavrinek, Trine, Day & Co., LLP",6
"Wei, Wei & Co., LLP",6
"Bonadio & Co., LLP",5
"Hacker, Johnson & Smith PA",5
"KSP Group, Inc.",5
"L&L CPAS, PA",5
"Moody, Famiglietti & Andronico, LLP",5
"Pannell Kerr Forster of Texas, P.C.",5
Peterson Sullivan LLP,5
"Piercy, Bowler, Taylor & Kern Certified Public Accountants & Business Advisors",5
PLS CPA A PROFESSIONAL CORPORATION,5
Porter Keadle Moore LLC,5
"Rose, Snyder & Jacobs LLP",5
AJ Robbins CPA LLC,4
"Baker Newman & Noyes, P.A. Limited Liability Company",4
"Frazier & Deeter, LLC",4
Horne LLP,4
"Montgomery Coscia Greilich, LLP",4
"MSPC, Certified Public Accountants and Advisors, A Professional Corporation",4
"Warren Averett, LLC",4
"Yichien Yeh, CPA",4
AHMED & ASSOCIATES CPA P.C.,3
"Berry, Dunn, McNeil & Parker, LLC",3
BMKR LLP,3
"DE LEON & COMPANY, P.A.",3
Farber Hass Hurley LLP,3
"Farmer, Fuqua & Huff, P.C.",3
GBQ Partners LLC,3
Gumbiner Savett Inc.,3
"Ham, Langston & Brezina, LLP",3
"Hancock Askew & Co., LLP",3
"Hoberman & Lesser, CPA's, LLP",3
"Kerber, Eck & Braeckel LLP",3
MAC ACCOUNTING GROUP,3
Macias Gini & O'Connell LLP,3
"Schneider Downs & Co., Inc.",3
"Somerset CPAs, P.C.",3
"Swalm & Associates, P.C.",3
TAAD LLP,3
"Tama, Budaj & Raab, P.C.",3
TGM Group LLC,3
"WSRP, LLC",3
"YU CERTIFIED PUBLIC ACCOUNTANT, P.C.",3
"Yusufali & Associates, LLC",3
Adeptus Partners LLC,2
"Akin, Doherty, Klein & Feuge, P.C.",2
"BD & Company, Inc.",2
"Benjamin & Young, LLP",2
Berkower LLC,2
"BKM Sowan Horan, LLP",2
"Briggs & Veselka Co., PC",2
"Citrin Cooperman & Company, LLP",2
Delap LLP,2
DYLAN FLOYD ACCOUNTING & CONSULTING,2
"Ferlita, Walsh, Gonzalez & Rodriguez, P.A.",2
"Freedman & Goldberg, C.P.A.'s, P.C.",2
"Grassi & Co., CPAs, P.C.",2
"Green & Company CPAs, LLC",2
"Hannis T. Bourgeois, LLP",2
Hutchinson and Bloodgood LLP,2
"Kaufman, Rossin & Co., a Professional Association",2
"KENNE RUAN, CPA, P.C.",2
"KWCO, PC",2
"Louis Plung & Company, LLP",2
"Maggart & Associates, P.C.",2
"Meaden & Moore, Ltd.",2
"MJF & Associates, APC",2
"Monroe Shine & Co., Inc.",2
"Moore Stephens Lovelace, P.A.",2
"Olsen Thielen & Co., Ltd",2
"PKF, LLP",2
"Postlethwaite & Netterville, APAC",2
Prager Metis CPAs LLP,2
Raich Ende Malter & Co. LLP,2
"Richey, May & Co., LLP",2
RubinBrown LLP,2
Sassetti LLC,2
"Seligson & Giannattasio, LLP",2
"Semple, Marchal & Cooper, LLP",2
Stowe & Degon LLC,2
"Tait, Weller & Baker, LLP",2
"WOLINETZ, LAFAZAN & COMPANY, CPA'S, P.C.",2
"Zwick and Banyai, PLLC",2
Accuity LLP,1
ACM LLP,1
Ankit Consulting Services Inc,1
Arnett Carbis Toothman LLP,1
Aronson LLC,1
BERNSTEIN & PINCHUK LLP,1
"Briggs & Veselka Co., LLP",1
BROWN ARMSTRONG ACCOUNTANCY CORPORATION,1
"Brown Smith Wallace, LLP",1
BUCHBINDER TUNICK & COMPANY LLP,1
"Carr, Riggs & Ingram LLC",1
"Carter & Company, CPA, LLC",1
"Castaing, Hussey & Lolan, LLC",1
Causey Demgen & Moore P.C.,1
Chen and Fan Accountancy Corporation,1
"Cohen & Company, Ltd.",1
"CONNOLLY,GRADY & CHA, P.C.",1
"Cornick, Garber & Sandler, LLP",1
"D'Arcangelo & Co., LLP",1
"Dannible & McKee, LLP",1
Dave Banerjee CPA an Accountancy Corporation,1
DYH & Company,1
"FGMK, LLC",1
"Fiondella, Milone & LaSaracina LLP",1
"FROST, PLLC",1
"G.C. & Associates CPAs, PLLC",1
"Goff Backa Alfera & Company, LLC",1
"Gregory, Sharer & Stuart, P.A.",1
JACK SHAMA,1
"JLK Rosenberger, LLP",1
JLKZ CPA LLP,1
"Kronick Kalada Berdy & Co, P.C.",1
"Lane Gorman Trubitt, LLC",1
"LaPorte, A Professional Accounting Corporation",1
Larson & Company PC,1
"Lumsden & McCormick, LLP",1
"LWBJ, LLP",1
"Lynda R. Keeton CPA, LLC",1
Maloney + Novotny LLC,1
MANUEL REINA CPA,1
Marcum Bernstein & Pinchuk LLP,1
Marks Paneth LLP,1
MaughanSullivan LLC,1
"Mauldin & Jenkins, LLC",1
"McGrail Merkel Quinn & Associates, P.C.",1
MCM CPAs & Advisors LLP,1
"McNair, McLemore, Middlebrooks & Co., LLC",1
"Milhouse & Neal, LLP",1
Miller Wachman LLP,1
MN Blum LLC,1
"Morrison, Brown, Argiz & Farra, LLC",1
"MSL, P.A.",1
"Nichols, Cauley & Associates, LLC",1
"Nussbaum Berg Klein & Wolpow, CPA's LLP",1
"PATKE & ASSOCIATES, LTD.",1
"PLANTE MORAN, P.C.",1
RAM ASSOCIATES,1
Ramirez Jimenez International CPA's,1
Rehmann Robson LLC,1
"Rodefer Moss & Co, PLLC",1
Rosenfield & Co PLLC,1
"Rowles & Company, LLP",1
S D Mayer & Associates,1
"Scharf Pera & Co., PLLC",1
Spiegel Accountancy Corp,1
"T.E. Lott and Company, A Professional Association",1
"The Griggs Group, PA",1
"TJS Deemer Dana, LLP",1
"Urish Popeck & Company, LLC",1
Whittlesey PC,1
Widmer Roel PC,1
"Zeno, Pockl, Lilly and Copeland, A.C.",1
